,src,nei,d,d_est,d_err_absolute,d_err_relative
16559,80:89,12:2E,5.655015473011549,5.69,0.03498452698845167,0.006186459993861138
16560,80:89,12:2E,5.655015473011549,5.69,0.03498452698845167,0.006186459993861138
16561,80:89,12:2E,5.655015473011549,5.68,0.024984526988450995,0.004418118236402564
16562,80:89,12:2E,5.655015473011549,5.65,0.005015473011548366,0.0008869070359726888
16563,80:89,12:2E,5.655015473011549,5.67,0.014984526988451208,0.0026497764789441464
16564,80:89,12:2E,5.655015473011549,5.65,0.005015473011548366,0.0008869070359726888
16565,80:89,12:2E,5.655015473011549,5.69,0.03498452698845167,0.006186459993861138
16566,80:89,12:2E,5.655015473011549,5.65,0.005015473011548366,0.0008869070359726888
16567,80:89,12:2E,5.655015473011549,5.68,0.024984526988450995,0.004418118236402564
16568,80:89,12:2E,5.655015473011549,5.67,0.014984526988451208,0.0026497764789441464
16569,80:89,12:2E,5.655015473011549,5.68,0.024984526988450995,0.004418118236402564
16570,80:89,12:2E,5.655015473011549,5.68,0.024984526988450995,0.004418118236402564
16571,80:89,12:2E,5.655015473011549,5.67,0.014984526988451208,0.0026497764789441464
16572,80:89,12:2E,5.655015473011549,5.66,0.004984526988451421,0.0008814347214857287
16573,80:89,12:2E,5.655015473011549,5.66,0.004984526988451421,0.0008814347214857287
16574,80:89,12:2E,5.655015473011549,5.69,0.03498452698845167,0.006186459993861138
16575,80:89,12:2E,5.655015473011549,5.7,0.044984526988451456,0.007954801751319556
16576,80:89,12:2E,5.655015473011549,5.65,0.005015473011548366,0.0008869070359726888
16577,80:89,12:2E,5.655015473011549,5.71,0.05498452698845124,0.009723143508777975
16578,80:89,12:2E,5.655015473011549,5.66,0.004984526988451421,0.0008814347214857287
16579,80:89,12:2E,5.655015473011549,5.68,0.024984526988450995,0.004418118236402564
16580,80:89,12:2E,5.655015473011549,5.67,0.014984526988451208,0.0026497764789441464
16581,80:89,12:2E,5.655015473011549,5.7,0.044984526988451456,0.007954801751319556
16582,80:89,12:2E,5.655015473011549,5.68,0.024984526988450995,0.004418118236402564
16583,80:89,12:2E,5.655015473011549,5.67,0.014984526988451208,0.0026497764789441464
16584,80:89,12:2E,5.655015473011549,5.67,0.014984526988451208,0.0026497764789441464
16585,80:89,12:2E,5.655015473011549,5.69,0.03498452698845167,0.006186459993861138
16586,80:89,12:2E,5.655015473011549,5.68,0.024984526988450995,0.004418118236402564
16587,80:89,48:27,6.165727856465934,5.99,0.17572785646593392,0.02850074809605
16588,80:89,48:27,6.165727856465934,5.97,0.19572785646593438,0.031744485164176786
16589,80:89,48:27,6.165727856465934,5.99,0.17572785646593392,0.02850074809605
16590,80:89,48:27,6.165727856465934,5.98,0.1857278564659337,0.03012261663011332
16591,80:89,48:27,6.165727856465934,5.97,0.19572785646593438,0.031744485164176786
16592,80:89,48:27,6.165727856465934,6.01,0.15572785646593434,0.025257011027923357
16593,80:89,48:27,6.165727856465934,5.96,0.20572785646593417,0.033366353698240106
16594,80:89,48:27,6.165727856465934,5.99,0.17572785646593392,0.02850074809605
16595,80:89,48:27,6.165727856465934,5.95,0.21572785646593395,0.034988222232303426
16596,80:89,48:27,6.165727856465934,5.95,0.21572785646593395,0.034988222232303426
16597,80:89,48:27,6.165727856465934,6.01,0.15572785646593434,0.025257011027923357
16598,80:89,48:27,6.165727856465934,5.98,0.1857278564659337,0.03012261663011332
16599,80:89,48:27,6.165727856465934,5.95,0.21572785646593395,0.034988222232303426
16600,80:89,48:27,6.165727856465934,6.0,0.16572785646593413,0.026878879561986677
16601,80:89,48:27,6.165727856465934,5.98,0.1857278564659337,0.03012261663011332
16602,80:89,48:27,6.165727856465934,5.98,0.1857278564659337,0.03012261663011332
16603,80:89,48:27,6.165727856465934,5.99,0.17572785646593392,0.02850074809605
16604,80:89,48:27,6.165727856465934,5.97,0.19572785646593438,0.031744485164176786
16605,80:89,48:27,6.165727856465934,5.95,0.21572785646593395,0.034988222232303426
16606,80:89,48:27,6.165727856465934,5.97,0.19572785646593438,0.031744485164176786
16607,80:89,48:27,6.165727856465934,6.0,0.16572785646593413,0.026878879561986677
16608,80:89,48:27,6.165727856465934,5.97,0.19572785646593438,0.031744485164176786
16609,80:89,48:27,6.165727856465934,5.99,0.17572785646593392,0.02850074809605
16610,80:89,48:27,6.165727856465934,5.99,0.17572785646593392,0.02850074809605
16611,80:89,48:27,6.165727856465934,5.96,0.20572785646593417,0.033366353698240106
16612,80:89,48:27,6.165727856465934,5.98,0.1857278564659337,0.03012261663011332
16613,80:89,48:27,6.165727856465934,5.99,0.17572785646593392,0.02850074809605
16614,80:89,48:27,6.165727856465934,5.97,0.19572785646593438,0.031744485164176786
16615,80:89,48:27,6.165727856465934,5.97,0.19572785646593438,0.031744485164176786
16616,80:89,48:27,6.165727856465934,5.98,0.1857278564659337,0.03012261663011332
16617,80:89,48:27,6.165727856465934,5.99,0.17572785646593392,0.02850074809605
16618,80:89,48:27,6.165727856465934,5.95,0.21572785646593395,0.034988222232303426
16619,80:89,48:27,6.165727856465934,5.97,0.19572785646593438,0.031744485164176786
16620,80:89,48:27,6.165727856465934,5.97,0.19572785646593438,0.031744485164176786
16621,80:89,48:27,6.165727856465934,5.98,0.1857278564659337,0.03012261663011332
16622,80:89,48:27,6.165727856465934,5.97,0.19572785646593438,0.031744485164176786
16623,80:89,48:27,6.165727856465934,5.97,0.19572785646593438,0.031744485164176786
16624,80:89,48:27,6.165727856465934,5.98,0.1857278564659337,0.03012261663011332
16625,80:89,48:27,6.165727856465934,5.95,0.21572785646593395,0.034988222232303426
16626,80:89,48:27,6.165727856465934,6.01,0.15572785646593434,0.025257011027923357
16627,80:89,48:27,6.165727856465934,5.97,0.19572785646593438,0.031744485164176786
16628,80:89,48:27,6.165727856465934,5.99,0.17572785646593392,0.02850074809605
16629,80:89,48:27,6.165727856465934,5.96,0.20572785646593417,0.033366353698240106
16630,80:89,48:27,6.165727856465934,5.95,0.21572785646593395,0.034988222232303426
16631,80:89,48:27,6.165727856465934,5.99,0.17572785646593392,0.02850074809605
16632,80:89,48:27,6.165727856465934,5.96,0.20572785646593417,0.033366353698240106
16633,80:89,48:27,6.165727856465934,5.97,0.19572785646593438,0.031744485164176786
16634,80:89,48:27,6.165727856465934,5.98,0.1857278564659337,0.03012261663011332
16635,80:89,48:27,6.165727856465934,5.96,0.20572785646593417,0.033366353698240106
16636,80:89,48:27,6.165727856465934,6.01,0.15572785646593434,0.025257011027923357
16637,80:89,48:27,6.165727856465934,5.98,0.1857278564659337,0.03012261663011332
16638,80:89,48:27,6.165727856465934,5.98,0.1857278564659337,0.03012261663011332
16639,80:89,48:27,6.165727856465934,5.98,0.1857278564659337,0.03012261663011332
16640,80:89,48:27,6.165727856465934,5.97,0.19572785646593438,0.031744485164176786
16641,80:89,48:27,6.165727856465934,5.96,0.20572785646593417,0.033366353698240106
16642,80:89,48:27,6.165727856465934,5.96,0.20572785646593417,0.033366353698240106
16643,80:89,48:27,6.165727856465934,5.96,0.20572785646593417,0.033366353698240106
16644,80:89,48:27,6.165727856465934,5.95,0.21572785646593395,0.034988222232303426
16645,80:89,48:27,6.165727856465934,5.98,0.1857278564659337,0.03012261663011332
16646,80:89,48:27,6.165727856465934,5.99,0.17572785646593392,0.02850074809605
16647,80:89,48:27,6.165727856465934,5.99,0.17572785646593392,0.02850074809605
16648,80:89,48:27,6.165727856465934,6.02,0.14572785646593456,0.023635142493860038
16649,80:89,48:27,6.165727856465934,5.98,0.1857278564659337,0.03012261663011332
16650,80:89,48:27,6.165727856465934,5.99,0.17572785646593392,0.02850074809605
16651,80:89,48:27,6.165727856465934,5.99,0.17572785646593392,0.02850074809605
16652,80:89,48:27,6.165727856465934,5.98,0.1857278564659337,0.03012261663011332
16653,80:89,48:27,6.165727856465934,5.96,0.20572785646593417,0.033366353698240106
16654,80:89,48:27,6.165727856465934,5.97,0.19572785646593438,0.031744485164176786
16655,80:89,48:27,6.165727856465934,5.98,0.1857278564659337,0.03012261663011332
16656,80:89,48:27,6.165727856465934,5.96,0.20572785646593417,0.033366353698240106
16657,80:89,48:27,6.165727856465934,5.99,0.17572785646593392,0.02850074809605
16658,80:89,48:27,6.165727856465934,5.98,0.1857278564659337,0.03012261663011332
16659,80:89,48:27,6.165727856465934,5.96,0.20572785646593417,0.033366353698240106
16660,80:89,48:27,6.165727856465934,6.0,0.16572785646593413,0.026878879561986677
16661,80:89,48:27,6.165727856465934,5.99,0.17572785646593392,0.02850074809605
16662,80:89,48:27,6.165727856465934,5.98,0.1857278564659337,0.03012261663011332
16663,80:89,48:27,6.165727856465934,5.98,0.1857278564659337,0.03012261663011332
16664,80:89,48:27,6.165727856465934,5.96,0.20572785646593417,0.033366353698240106
16665,80:89,48:27,6.165727856465934,5.99,0.17572785646593392,0.02850074809605
16666,80:89,48:27,6.165727856465934,5.98,0.1857278564659337,0.03012261663011332
16667,80:89,48:27,6.165727856465934,5.96,0.20572785646593417,0.033366353698240106
16668,80:89,48:27,6.165727856465934,5.97,0.19572785646593438,0.031744485164176786
16669,80:89,48:27,6.165727856465934,5.96,0.20572785646593417,0.033366353698240106
16670,80:89,48:27,6.165727856465934,5.99,0.17572785646593392,0.02850074809605
16671,80:89,48:27,6.165727856465934,5.96,0.20572785646593417,0.033366353698240106
16672,80:89,48:27,6.165727856465934,5.97,0.19572785646593438,0.031744485164176786
16673,80:89,48:27,6.165727856465934,5.99,0.17572785646593392,0.02850074809605
16674,80:89,48:27,6.165727856465934,5.98,0.1857278564659337,0.03012261663011332
16675,80:89,48:27,6.165727856465934,5.99,0.17572785646593392,0.02850074809605
16676,80:89,48:27,6.165727856465934,5.96,0.20572785646593417,0.033366353698240106
16677,80:89,48:27,6.165727856465934,5.96,0.20572785646593417,0.033366353698240106
16678,80:89,48:27,6.165727856465934,5.98,0.1857278564659337,0.03012261663011332
16679,80:89,48:27,6.165727856465934,5.98,0.1857278564659337,0.03012261663011332
16680,80:89,48:27,6.165727856465934,5.96,0.20572785646593417,0.033366353698240106
16681,80:89,48:27,6.165727856465934,5.96,0.20572785646593417,0.033366353698240106
16682,80:89,48:27,6.165727856465934,6.0,0.16572785646593413,0.026878879561986677
16683,80:89,48:27,6.165727856465934,5.96,0.20572785646593417,0.033366353698240106
16684,80:89,48:27,6.165727856465934,5.97,0.19572785646593438,0.031744485164176786
16685,80:89,48:27,6.165727856465934,5.97,0.19572785646593438,0.031744485164176786
16686,80:89,48:27,6.165727856465934,5.99,0.17572785646593392,0.02850074809605
16687,80:89,D4:B6,6.245974703759215,6.19,0.05597470375921443,0.008961724376745455
16688,80:89,D4:B6,6.245974703759215,6.19,0.05597470375921443,0.008961724376745455
16689,80:89,D4:B6,6.245974703759215,6.18,0.0659747037592151,0.0105627555166862
16690,80:89,D4:B6,6.245974703759215,6.16,0.08597470375921468,0.013764817796567406
16691,80:89,D4:B6,6.245974703759215,6.18,0.0659747037592151,0.0105627555166862
16692,80:89,D4:B6,6.245974703759215,6.19,0.05597470375921443,0.008961724376745455
16693,80:89,D4:B6,6.245974703759215,6.18,0.0659747037592151,0.0105627555166862
16694,80:89,D4:B6,6.245974703759215,6.16,0.08597470375921468,0.013764817796567406
16695,80:89,D4:B6,6.245974703759215,6.16,0.08597470375921468,0.013764817796567406
16696,80:89,D4:B6,6.245974703759215,6.17,0.07597470375921489,0.012163786656626804
16697,80:89,D4:B6,6.245974703759215,6.18,0.0659747037592151,0.0105627555166862
16698,80:89,D4:B6,6.245974703759215,6.16,0.08597470375921468,0.013764817796567406
16699,80:89,D4:B6,6.245974703759215,6.18,0.0659747037592151,0.0105627555166862
16700,80:89,D4:B6,6.245974703759215,6.2,0.04597470375921464,0.007360693236804852
16701,80:89,D4:B6,6.245974703759215,6.16,0.08597470375921468,0.013764817796567406
16702,80:89,D4:B6,6.245974703759215,6.15,0.09597470375921446,0.01536584893650801
16703,80:89,D4:B6,6.245974703759215,6.17,0.07597470375921489,0.012163786656626804
16704,80:89,D4:B6,6.245974703759215,6.17,0.07597470375921489,0.012163786656626804
16705,80:89,D4:B6,6.245974703759215,6.17,0.07597470375921489,0.012163786656626804
16706,80:89,D4:B6,6.245974703759215,6.18,0.0659747037592151,0.0105627555166862
16707,80:89,D4:B6,6.245974703759215,6.2,0.04597470375921464,0.007360693236804852
16708,80:89,D4:B6,6.245974703759215,6.16,0.08597470375921468,0.013764817796567406
16709,80:89,D4:B6,6.245974703759215,6.21,0.035974703759214854,0.005759662096864249
16710,80:89,D4:B6,6.245974703759215,6.19,0.05597470375921443,0.008961724376745455
16711,80:89,D4:B6,6.245974703759215,6.18,0.0659747037592151,0.0105627555166862
16712,80:89,D4:B6,6.245974703759215,6.18,0.0659747037592151,0.0105627555166862
16713,80:89,D4:B6,6.245974703759215,6.17,0.07597470375921489,0.012163786656626804
16714,80:89,D4:B6,6.245974703759215,6.16,0.08597470375921468,0.013764817796567406
16715,80:89,D4:B6,6.245974703759215,6.16,0.08597470375921468,0.013764817796567406
16716,80:89,D4:B6,6.245974703759215,6.17,0.07597470375921489,0.012163786656626804
16717,80:89,D4:B6,6.245974703759215,6.16,0.08597470375921468,0.013764817796567406
16718,80:89,D4:B6,6.245974703759215,6.19,0.05597470375921443,0.008961724376745455
16719,80:89,D4:B6,6.245974703759215,6.17,0.07597470375921489,0.012163786656626804
16720,80:89,D4:B6,6.245974703759215,6.16,0.08597470375921468,0.013764817796567406
16721,80:89,D4:B6,6.245974703759215,6.17,0.07597470375921489,0.012163786656626804
16722,80:89,D4:B6,6.245974703759215,6.21,0.035974703759214854,0.005759662096864249
16723,80:89,D4:B6,6.245974703759215,6.17,0.07597470375921489,0.012163786656626804
16724,80:89,D4:B6,6.245974703759215,6.19,0.05597470375921443,0.008961724376745455
16725,80:89,D4:B6,6.245974703759215,6.16,0.08597470375921468,0.013764817796567406
16726,80:89,D4:B6,6.245974703759215,6.15,0.09597470375921446,0.01536584893650801
16727,80:89,D4:B6,6.245974703759215,6.18,0.0659747037592151,0.0105627555166862
16728,80:89,D4:B6,6.245974703759215,6.22,0.025974703759215068,0.004158630956923645
16729,80:89,D4:B6,6.245974703759215,6.16,0.08597470375921468,0.013764817796567406
16730,80:89,D4:B6,6.245974703759215,6.2,0.04597470375921464,0.007360693236804852
16731,80:89,D4:B6,6.245974703759215,6.17,0.07597470375921489,0.012163786656626804
16732,80:89,D4:B6,6.245974703759215,6.18,0.0659747037592151,0.0105627555166862
16733,80:89,D4:B6,6.245974703759215,6.16,0.08597470375921468,0.013764817796567406
16734,80:89,D4:B6,6.245974703759215,6.19,0.05597470375921443,0.008961724376745455
16735,80:89,D4:B6,6.245974703759215,6.17,0.07597470375921489,0.012163786656626804
16736,80:89,D4:B6,6.245974703759215,6.18,0.0659747037592151,0.0105627555166862
16737,80:89,D4:B6,6.245974703759215,6.16,0.08597470375921468,0.013764817796567406
16738,80:89,D4:B6,6.245974703759215,6.15,0.09597470375921446,0.01536584893650801
16739,80:89,D4:B6,6.245974703759215,6.16,0.08597470375921468,0.013764817796567406
16740,80:89,D4:B6,6.245974703759215,6.16,0.08597470375921468,0.013764817796567406
16741,80:89,D4:B6,6.245974703759215,6.16,0.08597470375921468,0.013764817796567406
16742,80:89,D4:B6,6.245974703759215,6.17,0.07597470375921489,0.012163786656626804
16743,80:89,D4:B6,6.245974703759215,6.18,0.0659747037592151,0.0105627555166862
16744,80:89,D4:B6,6.245974703759215,6.18,0.0659747037592151,0.0105627555166862
16745,80:89,D4:B6,6.245974703759215,6.21,0.035974703759214854,0.005759662096864249
16746,80:89,D4:B6,6.245974703759215,6.18,0.0659747037592151,0.0105627555166862
16747,80:89,D4:B6,6.245974703759215,6.15,0.09597470375921446,0.01536584893650801
16748,80:89,D4:B6,6.245974703759215,6.21,0.035974703759214854,0.005759662096864249
16749,80:89,D4:B6,6.245974703759215,6.18,0.0659747037592151,0.0105627555166862
16750,80:89,D4:B6,6.245974703759215,6.16,0.08597470375921468,0.013764817796567406
16751,80:89,D4:B6,6.245974703759215,6.17,0.07597470375921489,0.012163786656626804
16752,80:89,D4:B6,6.245974703759215,6.16,0.08597470375921468,0.013764817796567406
16753,80:89,D4:B6,6.245974703759215,6.19,0.05597470375921443,0.008961724376745455
16754,80:89,D4:B6,6.245974703759215,6.2,0.04597470375921464,0.007360693236804852
16755,80:89,D4:B6,6.245974703759215,6.16,0.08597470375921468,0.013764817796567406
16756,80:89,D4:B6,6.245974703759215,6.17,0.07597470375921489,0.012163786656626804
16757,80:89,D4:B6,6.245974703759215,6.18,0.0659747037592151,0.0105627555166862
16758,80:89,D4:B6,6.245974703759215,6.18,0.0659747037592151,0.0105627555166862
16759,80:89,D4:B6,6.245974703759215,6.18,0.0659747037592151,0.0105627555166862
16760,80:89,D4:B6,6.245974703759215,6.18,0.0659747037592151,0.0105627555166862
16761,80:89,D4:B6,6.245974703759215,6.21,0.035974703759214854,0.005759662096864249
16762,80:89,D4:B6,6.245974703759215,6.19,0.05597470375921443,0.008961724376745455
16763,80:89,D4:B6,6.245974703759215,6.19,0.05597470375921443,0.008961724376745455
16764,80:89,D4:B6,6.245974703759215,6.18,0.0659747037592151,0.0105627555166862
16765,80:89,D4:B6,6.245974703759215,6.18,0.0659747037592151,0.0105627555166862
16766,80:89,D4:B6,6.245974703759215,6.17,0.07597470375921489,0.012163786656626804
16767,80:89,D4:B6,6.245974703759215,6.15,0.09597470375921446,0.01536584893650801
16768,80:89,D4:B6,6.245974703759215,6.16,0.08597470375921468,0.013764817796567406
16769,80:89,D4:B6,6.245974703759215,6.21,0.035974703759214854,0.005759662096864249
16770,80:89,D4:B6,6.245974703759215,6.16,0.08597470375921468,0.013764817796567406
16771,80:89,D4:B6,6.245974703759215,6.18,0.0659747037592151,0.0105627555166862
16772,80:89,D4:B6,6.245974703759215,6.19,0.05597470375921443,0.008961724376745455
16773,80:89,D4:B6,6.245974703759215,6.19,0.05597470375921443,0.008961724376745455
16774,80:89,D4:B6,6.245974703759215,6.16,0.08597470375921468,0.013764817796567406
16775,80:89,D4:B6,6.245974703759215,6.16,0.08597470375921468,0.013764817796567406
16776,80:89,D4:B6,6.245974703759215,6.18,0.0659747037592151,0.0105627555166862
16777,80:89,D4:B6,6.245974703759215,6.16,0.08597470375921468,0.013764817796567406
16778,80:89,D4:B6,6.245974703759215,6.16,0.08597470375921468,0.013764817796567406
16779,80:89,D4:B6,6.245974703759215,6.16,0.08597470375921468,0.013764817796567406
16780,80:89,D4:B6,6.245974703759215,6.18,0.0659747037592151,0.0105627555166862
16781,80:89,D4:B6,6.245974703759215,6.18,0.0659747037592151,0.0105627555166862
16782,80:89,D4:B6,6.245974703759215,6.17,0.07597470375921489,0.012163786656626804
16783,80:89,D4:B6,6.245974703759215,6.16,0.08597470375921468,0.013764817796567406
16784,80:89,D4:B6,6.245974703759215,6.17,0.07597470375921489,0.012163786656626804
16785,80:89,D4:B6,6.245974703759215,6.18,0.0659747037592151,0.0105627555166862
16786,80:89,D4:B6,6.245974703759215,6.18,0.0659747037592151,0.0105627555166862
16787,80:89,DC:19,6.903057293692412,6.93,0.02694270630758755,0.0039030106750245477
16788,80:89,DC:19,6.903057293692412,6.91,0.006942706307587976,0.0010057436889495024
16789,80:89,DC:19,6.903057293692412,6.93,0.02694270630758755,0.0039030106750245477
16790,80:89,DC:19,6.903057293692412,6.93,0.02694270630758755,0.0039030106750245477
16791,80:89,DC:19,6.903057293692412,6.94,0.036942706307588224,0.005351644168062199
16792,80:89,DC:19,6.903057293692412,6.91,0.006942706307587976,0.0010057436889495024
16793,80:89,DC:19,6.903057293692412,6.92,0.016942706307587763,0.002454377181987025
16794,80:89,DC:19,6.903057293692412,6.96,0.0569427063075878,0.008248911154137244
16795,80:89,DC:19,6.903057293692412,6.93,0.02694270630758755,0.0039030106750245477
16796,80:89,DC:19,6.903057293692412,6.92,0.016942706307587763,0.002454377181987025
16797,80:89,DC:19,6.903057293692412,6.91,0.006942706307587976,0.0010057436889495024
16798,80:89,DC:19,6.903057293692412,6.9,0.003057293692411811,0.00044288980408802015
16799,80:89,DC:19,6.903057293692412,6.92,0.016942706307587763,0.002454377181987025
16800,80:89,DC:19,6.903057293692412,6.91,0.006942706307587976,0.0010057436889495024
16801,80:89,DC:19,6.903057293692412,6.94,0.036942706307588224,0.005351644168062199
16802,80:89,DC:19,6.903057293692412,6.92,0.016942706307587763,0.002454377181987025
16803,80:89,DC:19,6.903057293692412,6.92,0.016942706307587763,0.002454377181987025
16804,80:89,DC:19,6.903057293692412,6.95,0.04694270630758801,0.006800277661099721
16805,80:89,DC:19,6.903057293692412,6.9,0.003057293692411811,0.00044288980408802015
16806,80:89,DC:19,6.903057293692412,6.91,0.006942706307587976,0.0010057436889495024
16807,80:89,DC:19,6.903057293692412,6.92,0.016942706307587763,0.002454377181987025
16808,80:89,DC:19,6.903057293692412,6.95,0.04694270630758801,0.006800277661099721
16809,80:89,DC:19,6.903057293692412,6.9,0.003057293692411811,0.00044288980408802015
16810,80:89,DC:19,6.903057293692412,6.9,0.003057293692411811,0.00044288980408802015
16811,80:89,DC:19,6.903057293692412,6.94,0.036942706307588224,0.005351644168062199
16812,80:89,DC:19,6.903057293692412,6.92,0.016942706307587763,0.002454377181987025
16813,80:89,DC:19,6.903057293692412,6.92,0.016942706307587763,0.002454377181987025
16814,80:89,DC:19,6.903057293692412,6.93,0.02694270630758755,0.0039030106750245477
16815,80:89,DC:19,6.903057293692412,6.93,0.02694270630758755,0.0039030106750245477
16816,80:89,DC:19,6.903057293692412,6.92,0.016942706307587763,0.002454377181987025
16817,80:89,DC:19,6.903057293692412,6.89,0.013057293692412486,0.0018915232971256715
16818,80:89,DC:19,6.903057293692412,6.92,0.016942706307587763,0.002454377181987025
16819,80:89,DC:19,6.903057293692412,6.94,0.036942706307588224,0.005351644168062199
16820,80:89,DC:19,6.903057293692412,6.92,0.016942706307587763,0.002454377181987025
16821,80:89,DC:19,6.903057293692412,6.94,0.036942706307588224,0.005351644168062199
16822,80:89,DC:19,6.903057293692412,6.93,0.02694270630758755,0.0039030106750245477
16823,80:89,DC:19,6.903057293692412,6.89,0.013057293692412486,0.0018915232971256715
16824,80:89,DC:19,6.903057293692412,6.92,0.016942706307587763,0.002454377181987025
16825,80:89,DC:19,6.903057293692412,6.91,0.006942706307587976,0.0010057436889495024
16826,80:89,DC:19,6.903057293692412,6.93,0.02694270630758755,0.0039030106750245477
16827,80:89,DC:19,6.903057293692412,6.92,0.016942706307587763,0.002454377181987025
16828,80:89,DC:19,6.903057293692412,6.94,0.036942706307588224,0.005351644168062199
16829,80:89,DC:19,6.903057293692412,6.92,0.016942706307587763,0.002454377181987025
16830,80:89,DC:19,6.903057293692412,6.91,0.006942706307587976,0.0010057436889495024
16831,80:89,DC:19,6.903057293692412,6.95,0.04694270630758801,0.006800277661099721
16832,80:89,DC:19,6.903057293692412,6.95,0.04694270630758801,0.006800277661099721
16833,80:89,DC:19,6.903057293692412,6.91,0.006942706307587976,0.0010057436889495024
16834,80:89,DC:19,6.903057293692412,6.91,0.006942706307587976,0.0010057436889495024
16835,80:89,DC:19,6.903057293692412,6.9,0.003057293692411811,0.00044288980408802015
16836,80:89,DC:19,6.903057293692412,6.92,0.016942706307587763,0.002454377181987025
16837,80:89,DC:19,6.903057293692412,6.91,0.006942706307587976,0.0010057436889495024
16838,80:89,DC:19,6.903057293692412,6.9,0.003057293692411811,0.00044288980408802015
16839,80:89,DC:19,6.903057293692412,6.94,0.036942706307588224,0.005351644168062199
16840,80:89,DC:19,6.903057293692412,6.9,0.003057293692411811,0.00044288980408802015
16841,80:89,DC:19,6.903057293692412,6.94,0.036942706307588224,0.005351644168062199
16842,80:89,DC:19,6.903057293692412,6.9,0.003057293692411811,0.00044288980408802015
16843,80:89,DC:19,6.903057293692412,6.91,0.006942706307587976,0.0010057436889495024
16844,80:89,DC:19,6.903057293692412,6.93,0.02694270630758755,0.0039030106750245477
16845,80:89,DC:19,6.903057293692412,6.92,0.016942706307587763,0.002454377181987025
16846,80:89,DC:19,6.903057293692412,6.91,0.006942706307587976,0.0010057436889495024
16847,80:89,DC:19,6.903057293692412,6.93,0.02694270630758755,0.0039030106750245477
16848,80:89,DC:19,6.903057293692412,6.9,0.003057293692411811,0.00044288980408802015
16849,80:89,DC:19,6.903057293692412,6.93,0.02694270630758755,0.0039030106750245477
16850,80:89,DC:19,6.903057293692412,6.9,0.003057293692411811,0.00044288980408802015
16851,80:89,DC:19,6.903057293692412,6.93,0.02694270630758755,0.0039030106750245477
16852,80:89,DC:19,6.903057293692412,6.92,0.016942706307587763,0.002454377181987025
16853,80:89,DC:19,6.903057293692412,6.93,0.02694270630758755,0.0039030106750245477
16854,80:89,DC:19,6.903057293692412,6.92,0.016942706307587763,0.002454377181987025
16855,80:89,DC:19,6.903057293692412,6.94,0.036942706307588224,0.005351644168062199
16856,80:89,DC:19,6.903057293692412,6.93,0.02694270630758755,0.0039030106750245477
16857,80:89,DC:19,6.903057293692412,6.92,0.016942706307587763,0.002454377181987025
16858,80:89,DC:19,6.903057293692412,6.91,0.006942706307587976,0.0010057436889495024
16859,80:89,DC:19,6.903057293692412,6.92,0.016942706307587763,0.002454377181987025
16860,80:89,DC:19,6.903057293692412,6.9,0.003057293692411811,0.00044288980408802015
16861,80:89,DC:19,6.903057293692412,6.9,0.003057293692411811,0.00044288980408802015
16862,80:89,DC:19,6.903057293692412,6.94,0.036942706307588224,0.005351644168062199
16863,80:89,DC:19,6.903057293692412,6.89,0.013057293692412486,0.0018915232971256715
16864,80:89,DC:19,6.903057293692412,6.93,0.02694270630758755,0.0039030106750245477
16865,80:89,DC:19,6.903057293692412,6.92,0.016942706307587763,0.002454377181987025
16866,80:89,DC:19,6.903057293692412,6.9,0.003057293692411811,0.00044288980408802015
16867,80:89,DC:19,6.903057293692412,6.96,0.0569427063075878,0.008248911154137244
16868,80:89,DC:19,6.903057293692412,6.91,0.006942706307587976,0.0010057436889495024
16869,80:89,DC:19,6.903057293692412,6.95,0.04694270630758801,0.006800277661099721
16870,80:89,DC:19,6.903057293692412,6.93,0.02694270630758755,0.0039030106750245477
16871,80:89,DC:19,6.903057293692412,6.93,0.02694270630758755,0.0039030106750245477
16872,80:89,DC:19,6.903057293692412,6.91,0.006942706307587976,0.0010057436889495024
16873,80:89,DC:19,6.903057293692412,6.93,0.02694270630758755,0.0039030106750245477
16874,80:89,DC:19,6.903057293692412,6.93,0.02694270630758755,0.0039030106750245477
16875,80:89,DC:19,6.903057293692412,6.94,0.036942706307588224,0.005351644168062199
16876,80:89,DC:19,6.903057293692412,6.92,0.016942706307587763,0.002454377181987025
16877,80:89,DC:19,6.903057293692412,6.95,0.04694270630758801,0.006800277661099721
16878,80:89,DC:19,6.903057293692412,6.92,0.016942706307587763,0.002454377181987025
16879,80:89,DC:19,6.903057293692412,6.93,0.02694270630758755,0.0039030106750245477
16880,80:89,DC:19,6.903057293692412,6.94,0.036942706307588224,0.005351644168062199
16881,80:89,DC:19,6.903057293692412,6.92,0.016942706307587763,0.002454377181987025
16882,80:89,DC:19,6.903057293692412,6.89,0.013057293692412486,0.0018915232971256715
16883,80:89,DC:19,6.903057293692412,6.89,0.013057293692412486,0.0018915232971256715
16884,80:89,DC:19,6.903057293692412,6.9,0.003057293692411811,0.00044288980408802015
16885,80:89,DC:19,6.903057293692412,6.92,0.016942706307587763,0.002454377181987025
16886,08:A6,D6:B0,1.6970562748477132,1.64,0.05705627484771325,0.033620732378384595
16887,08:A6,D6:B0,1.6970562748477132,1.67,0.027056274847713224,0.01594306284872088
16888,08:A6,D6:B0,1.6970562748477132,1.67,0.027056274847713224,0.01594306284872088
16889,08:A6,D6:B0,1.6970562748477132,1.64,0.05705627484771325,0.033620732378384595
